# GENERATED by ./gradlew :conformance-icu:updateLedger. Reviewed by hand.
# icu=release-78.3  cldr=release-48-2
#
# Every row is a case where this library and ICU disagree and the
# disagreement is expected. A new one fails the build; a row that stops
# reproducing fails too. An ICU version bump regenerates this file, and
# the diff is the point rather than a nuisance.
#
# domain	locale	case	ours	icu	divergence	note
currency-plural-names	sr-Cyrl-ME	CSK/one	чехословачка тврда круна	čehoslovačka tvrda kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CSK/other	чехословачких тврдих круна	čehoslovačkih tvrdih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CSK/two	чехословачких тврдих круна	čehoslovačkih tvrdih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CSK/zero	чехословачких тврдих круна	čehoslovačkih tvrdih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/few	кубанска конвертибилна пезоса	kubanska konvertibilna pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/many	кубанских конвертибилних пезоса	kubanskih konvertibilnih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/one	кубански конвертибилни пезос	kubanski konvertibilni pezos	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/other	кубанских конвертибилних пезоса	kubanskih konvertibilnih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/two	кубанских конвертибилних пезоса	kubanskih konvertibilnih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUC/zero	кубанских конвертибилних пезоса	kubanskih konvertibilnih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/few	кубанска пезоса	kubanska pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/many	кубанских пезоса	kubanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/one	кубански пезос	kubanski pezos	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/other	кубанских пезоса	kubanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/two	кубанских пезоса	kubanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CUP/zero	кубанских пезоса	kubanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/few	зеленортска ескуда	zelenortska eskuda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/many	зеленортских ескуда	zelenortskih eskuda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/one	зеленортски ескудо	zelenortski eskudo	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/other	зеленортских ескуда	zelenortskih eskuda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/two	зеленортских ескуда	zelenortskih eskuda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CVE/zero	зеленортских ескуда	zelenortskih eskuda	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/few	кипарске фунте	kiparske funte	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/many	кипарских фунти	kiparskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/one	кипарска фунта	kiparska funta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/other	кипарских фунти	kiparskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/two	кипарских фунти	kiparskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CYP/zero	кипарских фунти	kiparskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/few	чешке круне	češke krune	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/many	чешких крунa	čeških kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/one	чешка круна	češka kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/other	чешких крунa	čeških kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/two	чешких крунa	čeških kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	CZK/zero	чешких крунa	čeških kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/few	источно-немачке марке	istočno-nemačke marke	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/many	источно-немачких марака	istočno-nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/one	источно-немачка марка	istočno-nemačka marka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/other	источно-немачких марака	istočno-nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/two	источно-немачких марака	istočno-nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DDM/zero	источно-немачких марака	istočno-nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/few	немачке марке	nemačke marke	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/many	немачких марака	nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/one	немачка марка	nemačka marka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/other	немачких марака	nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/two	немачких марака	nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DEM/zero	немачких марака	nemačkih maraka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/few	џибутска франка	džibutska franka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/many	џибутских франака	džibutskih franaka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/one	џибутски франак	džibutski franak	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/other	џибутских франака	džibutskih franaka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/two	џибутских франака	džibutskih franaka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DJF/zero	џибутских франака	džibutskih franaka	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/few	данске круне	danske krune	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/many	данских круна	danskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/one	данска круна	danska kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/other	данских круна	danskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/two	данских круна	danskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DKK/zero	данских круна	danskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/few	доминиканска пезоса	dominikanska pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/many	доминиканских пезоса	dominikanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/one	доминикански пезос	dominikanski pezos	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/other	доминиканских пезоса	dominikanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/two	доминиканских пезоса	dominikanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DOP/zero	доминиканских пезоса	dominikanskih pezosa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/few	алжирска динара	alžirska dinara	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/many	алжирских динара	alžirskih dinara	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/one	алжирски динар	alžirski dinar	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/other	алжирских динара	alžirskih dinara	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/two	алжирских динара	alžirskih dinara	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	DZD/zero	алжирских динара	alžirskih dinara	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/few	еквадорска сакра	ekvadorska sakra	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/many	еквадорских сакра	ekvadorskih sakra	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/one	еквадорски сакр	ekvadorski sakr	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/other	еквадорских сакра	ekvadorskih sakra	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/two	еквадорских сакра	ekvadorskih sakra	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECS/zero	еквадорских сакра	ekvadorskih sakra	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/few	еквадорска унидад де валор константа	ekvadorska unidad de valor konstanta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/many	еквадорских унидад де валор константа	ekvadorskih unidad de valor konstanta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/one	еквадорски унидад де валор константе	ekvadorski unidad de valor konstante	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/other	еквадорских унидад де валор константа	ekvadorskih unidad de valor konstanta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/two	еквадорских унидад де валор константа	ekvadorskih unidad de valor konstanta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ECV/zero	еквадорских унидад де валор константа	ekvadorskih unidad de valor konstanta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/few	естонске круне	estonske krune	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/many	естонских круна	estonskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/one	естонска круна	estonska kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/other	естонских круна	estonskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/two	естонских круна	estonskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EEK/zero	естонских круна	estonskih kruna	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/few	египатске фунте	egipatske funte	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/many	египатских фунти	egipatskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/one	египатска фунта	egipatska funta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/other	египатских фунти	egipatskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/two	египатских фунти	egipatskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	EGP/zero	египатских фунти	egipatskih funti	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/few	еритрејске накфе	eritrejske nakfe	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/many	еритрејских накфи	eritrejskih nakfi	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/one	еритрејска накфа	eritrejska nakfa	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/other	еритрејских накфи	eritrejskih nakfi	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/two	еритрејских накфи	eritrejskih nakfi	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ERN/zero	еритрејских накфи	eritrejskih nakfi	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/few	шпанске пезете (А рачун)	španske pezete (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/many	шпанских пезета (А рачун)	španskih pezeta (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/one	шпанска пезета (А рачун)	španska pezeta (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/other	шпанских пезета (А рачун)	španskih pezeta (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/two	шпанских пезета (А рачун)	španskih pezeta (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESA/zero	шпанских пезета (А рачун)	španskih pezeta (A račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/few	шпанске пезете (конвертибилан рачун)	španske pezete (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/many	шпанских пезета (конвертибилан рачун)	španskih pezeta (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/one	шпанска пезета (конвертибилан рачун)	španska pezeta (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/other	шпанских пезета (конвертибилан рачун)	španskih pezeta (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/two	шпанских пезета (конвертибилан рачун)	španskih pezeta (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESB/zero	шпанских пезета (конвертибилан рачун)	španskih pezeta (konvertibilan račun)	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESP/few	шпанска пезета	španska pezeta	DEFECT	TODO: explain this divergence or reclassify it
currency-plural-names	sr-Cyrl-ME	ESP/many	шпанске пезете	španske pezete	DEFECT	TODO: explain this divergence or reclassify it
